RowNo,ColNo,RowName,ColName,Value
1,1,RowHeader,ColHeader,Y.No
1,2,RowHeader,ColHeader,Year
1,3,RowHeader,ColHeader,January-April
1,4,RowHeader,ColHeader,May-August
1,5,RowHeader,ColHeader,September-December
2,1,,Y.No,1
3,1,,Y.No,2
4,1,,Y.No,3
5,1,,Y.No,4
6,1,,Y.No,5
7,1,,Y.No,6
8,1,,Y.No,7
9,1,,Y.No,8
10,1,,Y.No,9
11,1,,Y.No,10
12,1,ColFooter,Y.No,,
2,2,1,Year,2001-02
3,2,2,Year,2002-03
4,2,3,Year,2003-04
5,2,4,Year,2010-11
6,2,5,Year,2011-12
7,2,6,Year,2012-13
8,2,7,Year,2016-17
9,2,8,Year,2017-18
10,2,9,Year,2018-19
11,2,10,Year,2019-20
2,3,1,January-April,3000
2,5,1,September-December,750.85
3,3,2,January-April,9115
3,4,2,May-August,815
3,5,2,September-December,400
4,4,3,May-August,662
4,5,3,September-December,0.75
5,3,4,January-April,Not Applicable
5,4,4,May-August,190
5,5,4,September-December,2200
7,4,6,May-August,1190
8,5,7,September-December,6133
10,3,9,January-April,510
10,4,9,May-August,Not Applicable
11,4,10,May-August,443
12,2,ColFooter,Year,,
12,3,ColFooter,January-April,Trimester-1
12,4,ColFooter,May-August,Trimester-2
12,5,ColFooter,September-December,Trimester-3